Category ID,Name,Frequency,Train Count,Val Count,Minival Count
1079,tennis_racket,f,1977,387,387
995,spectacles,f,1969,334,334
951,short_pants,f,1969,379,379
967,ski_pole,f,1968,366,366
962,skateboard,f,1967,361,361
981,sock,f,1945,389,389
595,jersey,f,1945,349,349
390,drawer,f,1942,363,363
947,shirt,f,1942,341,341
88,belt,f,1941,368,368
716,necktie,f,1940,361,361
378,dog,f,1938,379,379
59,baseball_cap,f,1934,350,350
544,hat,f,1932,365,365
818,plate,f,1932,365,365
1035,sunglasses,f,1931,384,384
793,person,f,1928,390,390
232,chair,f,1927,392,392
592,jean,f,1927,379,379
207,car_(automobile),f,1926,364,364
964,ski,f,1926,377,377
1097,toilet,f,1925,357,357
1133,umbrella,f,1924,397,397
1178,wheel,f,1924,375,375
1161,watch,f,1923,368,368
139,bowl,f,1922,366,366
90,bench,f,1922,404,404
498,glass_(drink_container),f,1920,370,370
225,cat,f,1918,376,376
948,shoe,f,1916,381,381
715,necklace,f,1915,386,386
804,pillow,f,1912,407,407
1026,street_sign,f,1911,367,367
3,airplane,f,1911,349,349
1122,trousers,f,1909,390,390
451,flag,f,1908,390,390
430,faucet,f,1907,374,374
34,backpack,f,1905,397,397
556,helmet,f,1905,371,371
569,horse,f,1904,395,395
127,book,f,1903,383,383
694,mirror,f,1901,336,336
133,bottle,f,1901,381,381
642,license_plate,f,1900,340,340
1077,television_set,f,1900,369,369
982,sofa,f,1899,414,414
411,earring,f,1898,363,363
230,cellular_telephone,f,1895,385,385
1037,surfboard,f,1895,355,355
1112,traffic_light,f,1890,397,397
500,glove,f,1890,381,381
827,pole,f,1890,346,346
350,curtain,f,1890,364,364
540,handle,f,1886,394,394
1056,taillight,f,1885,352,352
177,button,f,1884,329,329
23,trash_can,f,1883,389,389
816,pizza,f,1881,391,391
1023,strap,f,1881,278,278
422,elephant,f,1878,364,364
496,giraffe,f,1877,358,358
589,jacket,f,1872,398,398
296,computer_keyboard,f,1871,379,379
615,knife,f,1868,368,368
1139,vase,f,1866,388,388
469,fork,f,1861,359,359
1050,table,f,1860,371,371
35,handbag,f,1859,367,367
1155,wall_socket,f,1855,361,361
94,bicycle,f,1852,387,387
631,laptop_computer,f,1846,412,412
271,clock,f,1844,392,392
549,headlight,f,1843,369,369
1186,windshield_wiper,f,1838,297,297
143,box,f,1828,287,287
959,signboard,f,1826,398,398
99,bird,f,1821,368,368
173,bus_(vehicle),f,1808,358,358
626,lamp,f,1802,382,382
58,baseball_bat,f,1799,342,342
713,napkin,f,1791,391,391
965,ski_boot,f,1789,311,311
45,banana,f,1787,338,338
461,flower_arrangement,f,1779,377,377
474,frisbee,f,1767,334,334
77,bed,f,1765,363,363
1027,streetlight,f,1765,369,369
118,boat,f,1758,362,362
703,motorcycle,f,1720,354,354
385,doorknob,f,1710,345,345
611,kite,f,1689,335,335
1202,zebra,f,1674,325,325
110,blanket,f,1671,379,379
146,bracelet,f,1668,309,309
181,cabinet,f,1659,352,352
961,sink,f,1635,334,334
559,hinge,f,1635,241,241
36,suitcase,f,1623,315,315
885,ring,f,1622,274,274
61,basket,f,1622,311,311
60,baseball_glove,f,1609,311,311
1052,tablecloth,f,1582,311,311
150,bread,f,1567,231,231
617,knob,f,1567,277,277
1055,tag,f,1562,263,263
502,goggles,f,1530,327,327
344,cup,f,1521,284,284
1115,train_(railroad_vehicle),f,1517,351,351
125,bolt,f,1510,249,249
392,dress,f,1488,284,284
50,banner,f,1470,269,269
898,plastic_bag,f,1469,275,275
1177,wet_suit,f,1469,252,252
1141,vent,f,1468,272,272
421,refrigerator,f,1451,311,311
80,cow,f,1420,266,266
1071,teddy_bear,f,1413,301,301
811,pipe,f,1413,243,243
132,boot,f,1406,258,258
837,flowerpot,f,1404,264,264
698,monitor_(computer_equipment) computer_monitor,f,1402,280,280
29,awning,f,1395,273,273
189,camera,f,1391,253,253
705,mouse_(computer_equipment),f,1337,289,289
445,fireplug,f,1323,259,259
154,broccoli,f,1309,278,278
1078,tennis_ball,f,1302,253,253
351,cushion,f,1240,212,212
217,carrot,f,1222,247,247
1099,tomato,f,1213,248,248
628,lampshade,f,1210,214,214
12,apple,f,1207,210,210
653,log,f,1167,199,199
968,skirt,f,1167,218,218
1110,toy,f,1149,213,213
204,bottle_cap,f,1135,201,201
194,candle,f,1132,203,203
1000,spoon,f,1127,227,227
976,snowboard,f,1124,194,194
876,rearview_mirror,f,1115,197,197
361,desk,f,1100,248,248
881,remote_control,f,1096,233,233
1060,tank_top_(clothing),f,1094,209,209
1019,stop_sign,f,1053,170,170
1021,stove,f,1037,209,209
748,painting,f,1036,230,230
330,crossbar,f,1027,155,155
911,sandal_(type_of_shoe),f,1023,175,175
1098,toilet_tissue,f,1021,212,212
1074,telephone_pole,f,1015,183,183
298,cone,f,1010,180,180
387,doughnut,f,1008,167,167
687,microwave_oven,f,999,181,181
655,speaker_(stero_equipment),f,994,210,210
1042,sweater,f,962,193,193
943,sheep,f,951,191,191
1117,tray,f,943,154,154
1190,wineglass,f,941,197,197
675,mask,f,925,158,158
272,clock_tower,f,897,197,197
614,knee_pad,f,894,152,152
645,lightbulb,f,861,180,180
252,choker,f,858,161,161
547,headband,f,854,178,178
183,cake,f,834,148,148
1045,swimsuit,f,825,129,129
735,orange_(fruit),f,824,161,161
68,bathtub,f,823,157,157
708,mug,f,814,180,180
261,cistern,f,811,131,131
835,poster,f,808,163,163
1123,truck,f,800,185,185
912,sandwich,f,782,154,154
1072,telephone,f,772,176,176
548,headboard,f,755,142,142
921,scarf,f,752,164,164
277,coat,f,746,133,133
1102,toothbrush,f,745,139,139
57,baseball,f,738,142,142
739,oven,f,731,96,96
1142,vest,f,729,94,94
297,condiment,f,717,108,108
160,bucket,f,709,144,144
923,scissors,f,707,147,147
641,lettuce,f,705,116,116
299,control,f,679,157,157
1011,steering_wheel,f,673,125,125
848,propeller,f,673,120,120
880,reflector,f,665,121,121
253,chopping_board,f,661,122,122
828,polo_shirt,f,660,141,141
1008,statue_(sculpture),f,655,119,119
734,onion,f,647,135,135
76,bear,f,646,130,130
169,bun,f,642,96,96
1108,towel,f,636,118,118
1162,water_bottle,f,630,141,141
621,ladder,f,629,117,117
1198,wristlet,f,623,128,128
75,beanie,f,605,92,92
627,lamppost,f,595,132,132
285,coffee_table,f,592,142,142
1043,sweatshirt,f,588,115,115
429,fan,f,575,137,137
379,dog_collar,f,574,111,111
1109,towel_rack,f,570,112,112
19,armchair,f,561,111,111
563,home_plate_(baseball),f,545,86,86
409,earphone,f,542,107,107
1188,wine_bottle,f,531,119,119
817,place_mat,f,529,125,125
444,fireplace,f,525,102,102
1064,tarp,f,522,89,89
899,saddle_(on_an_animal),f,521,112,112
1024,straw_(for_drinking),f,507,116,116
11,antenna,f,505,93,93
800,pickup_truck,f,502,85,85
15,apron,f,500,98,98
137,bow_(decorative_ribbons),f,494,92,92
979,soap,f,491,130,130
766,parking_meter,f,489,104,104
609,kitchen_sink,f,489,123,123
836,pot,f,479,96,96
757,paper_towel,f,468,95,95
692,minivan,f,454,102,102
719,newspaper,f,448,63,63
192,can,f,445,83,83
980,soccer_ball,f,432,75,75
95,visor,f,430,87,87
591,jar,f,423,62,62
700,motor,f,421,75,75
630,lanyard,f,418,84,84
709,mushroom,f,407,85,85
966,ski_parka,f,401,75,75
860,quilt,f,386,71,71
955,shower_head,f,381,72,72
957,shower_curtain,f,381,74,74
89,belt_buckle,f,367,53,53
2,air_conditioner,f,364,65,65
517,grill,f,363,53,53
910,saltshaker,f,361,77,77
676,mast,f,354,68,68
452,flagpole,f,353,70,70
66,bath_towel,f,349,80,80
900,saddle_blanket,f,347,58,58
459,flip-flop_(sandal),f,346,50,50
896,rubber_band,f,342,59,59
639,lemon,f,341,78,78
781,pen,f,339,63,63
658,magazine,f,338,84,84
659,magnet,f,334,67,67
1025,strawberry,f,333,72,72
87,bell_pepper,f,333,54,54
756,paper_plate,f,328,60,60
83,beer_bottle,f,322,66,66
1093,tissue_paper,f,316,48,48
32,baby_buggy,f,314,67,67
373,dishwasher,f,312,73,73
993,spatula,f,308,65,65
838,potato,f,307,62,62
1017,stirrup,f,305,48,48
41,ball,f,305,51,51
56,baseball_base,f,303,63,63
1018,stool,f,297,63,63
570,hose,f,294,53,53
706,mousepad,f,293,55,55
566,hook,f,285,44,44
685,microphone,f,273,60,60
115,blouse,f,271,51,51
375,dispenser,f,271,44,44
1091,tinfoil,f,270,59,59
65,bath_mat,f,270,52,52
305,cooler_(for_food),f,266,63,63
235,chandelier,f,263,48,48
704,mound_(baseball),f,261,47,47
668,manhole,f,260,40,40
171,buoy,f,255,44,44
338,crumb,f,249,40,40
346,cupboard,f,249,48,48
814,pitcher_(vessel_for_liquid),f,248,70,70
96,billboard,f,247,37,37
915,saucer,f,247,48,48
404,duffel_bag,f,247,41,41
324,crate,f,245,50,50
104,birthday_cake,f,244,49,49
112,blender,f,243,54,54
114,blinker,f,242,49,49
284,coffee_maker,f,238,46,46
342,cucumber,f,236,54,54
358,deck_chair,f,236,40,40
138,bow-tie,f,234,42,42
510,grape,f,233,45,45
86,bell,f,231,39,39
751,pan_(for_cooking),f,229,61,61
771,pastry,f,228,56,56
644,life_jacket,f,227,35,35
367,dining_table,f,227,70,70
701,motor_scooter,f,226,47,47
1095,toaster,f,224,54,54
1020,brake_light,f,223,45,45
633,latch,f,221,42,42
916,sausage,f,221,52,52
799,pickle,f,221,45,45
832,pop_(soda),f,218,42,42
319,cowboy_hat,f,216,41,41
679,mattress,f,215,48,48
528,ham,f,214,46,46
255,Christmas_tree,f,210,53,53
43,balloon,f,210,31,31
903,sail,f,207,47,47
276,coaster,f,202,43,43
437,figurine,f,202,30,30
536,hand_towel,f,200,40,40
521,guitar,f,199,35,35
605,key,f,195,43,43
845,printer,f,194,55,55
565,fume_hood,f,193,33,33
1173,weathervane,f,193,39,39
401,duck,f,192,30,30
415,egg,f,191,43,43
724,notebook,f,189,45,45
643,life_buoy,f,188,32,32
1103,toothpaste,f,187,35,35
53,barrel,f,186,20,20
806,pineapple,f,186,36,36
865,radiator,f,180,35,35
195,candle_holder,f,177,31,31
185,calendar,f,174,42,42
1100,tongs,f,172,26,26
254,chopstick,f,168,32,32
303,cookie,f,166,26,26
259,cigarette,f,159,38,38
208,railcar_(part_of_a_train),f,159,33,33
919,scale_(measuring_instrument),f,158,37,37
178,cab_(taxi),f,158,33,33
175,butter,f,158,42,42
578,polar_bear,f,154,28,28
782,pencil,f,153,27,27
1033,suit_(clothing),f,151,18,18
4,alarm_clock,f,149,25,25
1104,toothpick,f,147,21,21
986,soup,f,146,45,45
924,scoreboard,f,143,26,26
1114,trailer_truck,f,143,27,27
442,fire_extinguisher,f,141,31,31
81,beef_(food),f,140,26,26
949,shopping_bag,f,139,30,30
347,cupcake,f,139,43,43
1136,urinal,f,139,39,39
1083,thermostat,f,138,25,25
48,bandanna,f,138,24,24
1059,tank_(storage_vessel),f,137,20,20
1105,cover,f,136,25,25
1070,teapot,f,135,25,25
953,shoulder_bag,f,134,30,30
1061,tape_(sticky_cloth_or_paper),f,134,22,22
624,lamb_(animal),f,134,17,17
372,dishtowel,f,134,25,25
309,edible_corn,f,133,34,34
226,cauliflower,f,133,20,20
669,map,f,131,24,24
440,fire_alarm,f,130,36,36
477,frying_pan,f,128,19,19
1197,wristband,f,128,25,25
670,marker,f,128,21,21
927,scrubbing_brush,f,126,25,25
586,iPod,f,126,30,30
79,bedspread,f,125,17,17
203,cap_(headwear),f,125,5,5
514,green_bean,f,124,28,28
534,hair_dryer,f,123,27,27
524,hairbrush,f,121,21,21
738,ottoman,f,121,34,34
380,doll,f,120,36,36
441,fire_engine,f,119,25,25
745,paddle,f,118,16,16
27,avocado,f,117,24,24
789,pepper,f,116,32,32
647,lime,f,115,24,24
395,dresser,f,115,27,27
1172,watermelon,f,114,18,18
798,piano,f,114,20,20
1191,blinder_(for_horses),f,113,21,21
1156,wallet,f,113,24,24
1134,underwear,f,113,11,11
447,fish,f,113,23,23
229,celery,f,110,21,21
728,oar,f,110,19,19
776,pear,f,109,28,28
904,salad,f,108,27,27
689,milk,f,107,16,16
394,dress_suit,f,106,13,13
369,dish,f,106,21,21
1096,toaster_oven,f,105,13,13
749,pajamas,f,105,27,27
109,blackboard,f,104,25,25
116,blueberry,f,104,27,27
152,bridal_gown,f,103,23,23
377,Dixie_cup,f,103,19,19
218,tote_bag,f,103,28,28
726,nut,f,103,11,11
661,mailbox_(at_home),f,102,22,22
306,cork_(bottle_plug),f,101,20,20
515,green_onion,f,101,18,18
1121,tripod,f,101,21,21
736,orange_juice,c,100,15,15
604,kettle,c,100,22,22
501,goat,c,99,20,20
866,radio_receiver,c,99,21,21
746,padlock,c,99,18,18
24,ashtray,c,98,30,30
522,gull,c,97,18,18
550,headscarf,c,96,22,22
186,calf,c,95,15,15
312,cornice,c,95,15,15
267,clip,c,95,14,14
148,brassiere,c,95,20,20
97,binder,c,94,21,21
768,passenger_car_(part_of_a_train),c,93,13,13
156,broom,c,92,19,19
843,prawn,c,92,13,13
935,shampoo,c,91,28,28
1175,wedding_cake,c,91,19,19
667,manger,c,91,18,18
537,handcart,c,91,15,15
696,mixer_(kitchen_tool),c,91,16,16
190,camera_lens,c,90,14,14
558,highchair,c,90,7,7
622,ladle,c,89,17,17
239,cherry,c,87,18,18
802,pigeon,c,87,10,10
1179,wheelchair,c,87,10,10
129,booklet,c,86,14,14
999,sponge,c,85,13,13
198,walking_cane,c,84,16,16
1034,sunflower,c,82,17,17
162,bull,c,82,14,14
424,envelope,c,82,19,19
92,bib,c,81,12,12
370,dish_antenna,c,81,11,11
1203,zucchini,c,81,17,17
613,kiwi_fruit,c,81,20,20
176,butterfly,c,80,13,13
841,pouch,c,80,10,10
854,pumpkin,c,80,13,13
794,pet,c,79,17,17
455,flap,c,77,6,6
1180,whipped_cream,c,77,12,12
773,pea_(food),c,76,19,19
928,sculpture,c,76,14,14
636,legging_(clothing),c,76,12,12
54,barrette,c,76,9,9
584,igniter,c,75,16,16
552,headstall_(for_horses),c,74,10,10
699,monkey,c,74,12,12
954,shovel,c,74,14,14
725,notepad,c,74,18,18
740,overalls_(clothing),c,73,13,13
1195,wreath,c,73,14,14
762,parasail_(sports),c,72,15,15
539,handkerchief,c,72,7,7
753,pancake,c,72,13,13
206,cappuccino,c,72,17,17
241,chicken_(animal),c,71,6,6
335,crucifix,c,71,7,7
723,noseband_(for_animals),c,71,10,10
680,measuring_cup,c,71,12,12
774,peach,c,71,14,14
1151,wagon,c,70,9,9
872,raspberry,c,70,16,16
128,bookcase,c,70,14,14
25,asparagus,c,70,15,15
1185,window_box_(for_plants),c,70,14,14
1164,water_faucet,c,69,15,15
363,diaper,c,69,11,11
790,pepper_mill,c,69,16,16
1041,sweatband,c,69,17,17
1066,tassel,c,68,11,11
464,folding_chair,c,67,12,12
334,crown,c,67,16,16
1085,thread,c,67,13,13
553,heart,c,66,16,16
386,doormat,c,66,22,22
579,icecream,c,66,6,6
256,slide,c,65,19,19
1006,stapler_(stapling_machine),c,65,8,8
861,rabbit,c,65,9,9
487,garlic,c,65,17,17
1076,television_camera,c,65,4,4
406,dumpster,c,64,15,15
1,aerosol_can,c,64,8,8
922,school_bus,c,64,18,18
220,carton,c,63,18,18
1022,strainer,c,63,13,13
145,suspenders,c,63,15,15
507,goose,c,63,4,4
707,muffin,c,62,15,15
801,pie,c,62,9,9
744,pad,c,62,13,13
1111,tractor_(farm_equipment),c,61,11,11
165,bullet_train,c,61,21,21
877,receipt,c,61,7,7
695,mitten,c,61,12,12
84,beer_can,c,60,12,12
1002,spotlight,c,60,11,11
7,almond,c,59,14,14
493,giant_panda,c,59,12,12
973,slipper_(footwear),c,58,13,13
839,potholder,c,57,7,7
184,calculator,c,57,22,22
554,heater,c,57,11,11
1051,table_lamp,c,56,12,12
970,sled,c,56,6,6
546,veil,c,56,9,9
1194,wooden_spoon,c,56,13,13
889,rocking_chair,c,55,13,13
199,canister,c,55,7,7
511,grater,c,54,9,9
1014,stereo_(sound_system),c,54,13,13
322,cracker,c,54,14,14
1160,automatic_washer,c,54,10,10
436,fighter_jet,c,54,15,15
870,raincoat,c,52,9,9
847,projector,c,52,14,14
1046,sword,c,52,11,11
1200,yogurt,c,52,7,7
1009,steak_(food),c,51,14,14
47,bandage,c,51,9,9
166,bulletin_board,c,51,10,10
1169,water_ski,c,50,5,5
1065,tartan,c,50,4,4
1090,timer,c,50,11,11
819,platter,c,50,7,7
499,globe,c,50,13,13
153,briefcase,c,50,11,11
1073,telephone_booth,c,50,8,8
562,hog,c,50,16,16
111,blazer,c,49,10,10
741,owl,c,49,11,11
315,costume,c,49,7,7
926,screwdriver,c,49,13,13
867,radish,c,49,14,14
70,battery,c,48,9,9
120,bobbin,c,48,10,10
494,gift_wrap,c,48,11,11
629,lantern,c,48,12,12
337,police_cruiser,c,48,10,10
1154,wall_clock,c,48,16,16
529,hamburger,c,48,5,5
1182,wig,c,47,8,8
1184,windmill,c,47,4,4
37,bagel,c,47,13,13
767,parrot,c,47,5,5
893,rolling_pin,c,47,11,11
737,ostrich,c,47,8,8
1140,vending_machine,c,47,12,12
786,penguin,c,47,8,8
