Category ID,Name,Frequency,Train Count,Val Count,Minival Count
26,atomizer,c,46,9,9
290,coleslaw,c,46,5,5
697,money,c,46,11,11
393,dress_hat,c,46,10,10
419,eggplant,c,46,4,4
1152,wagon_wheel,c,46,9,9
246,crisp_(potato_chip),c,45,8,8
996,spice_rack,c,45,11,11
1170,water_tower,c,45,10,10
1127,turban,c,44,5,5
359,deer,c,44,9,9
18,armband,c,44,8,8
1125,trunk,c,44,10,10
555,helicopter,c,44,8,8
278,coat_hanger,c,44,18,18
649,lion,c,43,13,13
950,shopping_cart,c,43,8,8
681,measuring_stick,c,43,6,6
288,coin,c,42,13,13
72,bead,c,42,11,11
475,frog,c,42,7,7
612,kitten,c,42,8,8
67,bathrobe,c,42,7,7
263,clasp,c,42,9,9
28,award,c,41,13,13
417,egg_yolk,c,41,10,10
1094,toast_(food),c,41,13,13
103,birdhouse,c,41,3,3
1036,sunhat,c,41,14,14
484,garden_hose,c,41,8,8
62,basketball,c,41,9,9
1107,tow_truck,c,41,4,4
107,black_sheep,c,40,7,7
747,paintbrush,c,40,7,7
122,boiled_egg,c,40,6,6
108,blackberry,c,40,10,10
1068,teacup,c,40,9,9
408,eagle,c,40,6,6
191,camper_(vehicle),c,40,8,8
932,seashell,c,39,9,9
673,mashed_potato,c,39,15,15
418,eggbeater,c,39,13,13
311,cornet,c,38,10,10
593,jeep,c,38,9,9
158,brussels_sprouts,c,37,7,7
1089,tights_(clothing),c,37,10,10
457,flashlight,c,37,6,6
601,kayak,c,37,6,6
124,deadbolt,c,37,7,7
1138,vacuum_cleaner,c,37,11,11
412,easel,c,36,5,5
44,bamboo,c,36,12,12
1013,step_stool,c,36,5,5
833,postbox_(public),c,36,10,10
1082,thermos_bottle,c,36,7,7
512,gravestone,c,36,7,7
871,ram_(animal),c,36,12,12
328,crib,c,36,6,6
901,saddlebag,c,35,6,6
1069,teakettle,c,35,4,4
1040,sweat_pants,c,35,5,5
216,horse_carriage,c,35,8,8
212,card,c,35,11,11
141,bowler_hat,c,35,7,7
450,fishing_rod,c,35,7,7
596,jet_plane,c,35,10,10
327,crescent_roll,c,35,8,8
863,racket,c,35,7,7
906,salami,c,34,3,3
683,medicine,c,34,13,13
1106,tortilla,c,34,4,4
293,pacifier,c,34,13,13
1088,tiger,c,33,7,7
22,artichoke,c,33,3,3
16,aquarium,c,33,10,10
1196,wrench,c,32,14,14
523,gun,c,32,3,3
268,clipboard,c,32,8,8
473,freshener,c,32,3,3
329,crock_pot,c,32,6,6
888,robe,c,32,5,5
433,Ferris_wheel,c,32,9,9
438,file_cabinet,c,32,9,9
249,chocolate_cake,c,32,5,5
174,business_card,c,31,6,6
1176,wedding_ring,c,31,6,6
1163,water_cooler,c,31,9,9
260,cigarette_case,c,31,4,4
977,snowman,c,31,6,6
273,clothes_hamper,c,31,7,7
33,basketball_backboard,c,31,7,7
677,mat_(gym_equipment),c,31,4,4
1128,turkey_(food),c,31,8,8
519,grizzly,c,30,6,6
1168,water_scooter,c,30,3,3
775,peanut_butter,c,30,10,10
336,cruise_ship,c,30,6,6
200,canoe,c,30,12,12
882,rhinoceros,c,29,5,5
5,alcohol,c,29,14,14
874,razorblade,c,29,5,5
895,router_(computer_equipment),c,29,6,6
443,fire_hose,c,29,10,10
340,cub_(animal),c,29,9,9
1149,waffle,c,29,11,11
384,domestic_ass,c,29,7,7
1062,tape_measure,c,29,7,7
1081,thermometer,c,29,5,5
1101,toolbox,c,28,7,7
485,gargle,c,28,3,3
466,football_(American),c,28,6,6
960,silo,c,28,8,8
399,drum_(musical_instrument),c,28,4,4
666,mandarin_orange,c,28,10,10
868,raft,c,28,9,9
682,meatball,c,28,3,3
135,bouquet,c,28,3,3
221,cash_register,c,28,6,6
219,cart,c,28,10,10
1171,watering_can,c,28,5,5
984,solar_array,c,28,6,6
10,anklet,c,28,7,7
656,loveseat,c,28,11,11
840,pottery,c,28,6,6
821,pliers,c,28,6,6
468,footstool,c,27,5,5
228,CD_player,c,27,5,5
264,cleansing_agent,c,27,11,11
187,camcorder,c,27,6,6
55,barrow,c,26,3,3
6,alligator,c,26,1,1
530,hammer,c,26,7,7
280,cock,c,26,8,8
286,coffeepot,c,26,6,6
1086,thumbtack,c,26,3,3
1192,wok,c,26,5,5
780,pelican,c,26,9,9
102,birdcage,c,25,7,7
345,trophy_cup,c,25,6,6
283,coconut,c,25,5,5
732,olive_oil,c,25,6,6
463,foal,c,25,4,4
1087,tiara,c,25,5,5
201,cantaloup,c,25,3,3
897,runner_(carpet),c,25,3,3
830,pony,c,25,12,12
988,soupspoon,c,25,7,7
875,reamer_(juicer),c,24,5,5
1143,videotape,c,24,2,2
490,gelatin,c,24,4,4
73,bean_curd,c,24,10,10
170,bunk_bed,c,24,2,2
608,kimono,c,24,3,3
587,iron_(for_clothing),c,24,6,6
581,ice_maker,c,24,7,7
760,parachute,c,24,5,5
573,hot_sauce,c,24,13,13
1038,sushi,c,24,4,4
846,projectile_(weapon),c,23,7,7
462,flute_glass,c,23,6,6
248,chocolate_bar,c,23,3,3
274,clothespin,c,23,4,4
742,packet,c,23,4,4
489,gazelle,c,23,6,6
588,ironing_board,c,22,4,4
637,Lego,c,22,9,9
989,sour_cream,c,22,3,3
1063,tapestry,c,22,4,4
1039,mop,c,22,8,8
188,camel,c,22,3,3
8,ambulance,c,22,2,2
98,binoculars,c,21,2,2
1183,wind_chime,c,21,2,2
193,can_opener,c,21,4,4
403,duct_tape,c,21,3,3
750,palette,c,21,6,6
1044,sweet_potato,c,21,5,5
1174,webcam,c,21,11,11
1130,turtle,c,20,5,5
564,honey,c,20,3,3
844,pretzel,c,20,2,2
797,phonograph_record,c,20,6,6
460,flipper_(footwear),c,19,2,2
465,food_processor,c,19,4,4
1187,windsock,c,19,6,6
157,brownie,c,19,6,6
205,cape,c,19,7,7
946,shield,c,19,6,6
391,underdrawers,c,19,4,4
360,dental_floss,c,19,1,1
396,drill,c,19,2,2
505,golfcart,c,19,4,4
453,flamingo,c,18,4,4
1113,dirt_bike,c,18,6,6
483,garbage_truck,c,18,3,3
878,recliner,c,18,4,4
425,eraser,c,18,8,8
243,chili_(vegetable),c,18,3,3
879,record_player,c,18,4,4
825,pocketknife,c,18,1,1
213,cardigan,c,18,1,1
940,shaving_cream,c,18,5,5
721,nightshirt,c,18,3,3
807,pinecone,c,18,6,6
497,cincture,c,18,3,3
91,beret,c,18,1,1
520,grocery_bag,c,18,3,3
46,Band_Aid,c,17,0,0
197,candy_cane,c,17,2,2
765,parka,c,17,4,4
763,parasol,c,17,5,5
476,fruit_juice,c,17,1,1
971,sleeping_bag,c,17,3,3
495,ginger,c,17,4,4
149,bread-bin,c,17,5,5
371,dishrag,c,17,0,0
978,snowmobile,c,16,1,1
1004,squirrel,c,16,2,2
576,hummingbird,c,16,1,1
318,cowbell,c,16,4,4
590,jam,c,16,2,2
711,musical_instrument,c,16,1,1
448,fish_(food),c,16,3,3
1067,tea_bag,c,16,2,2
684,melon,c,16,4,4
718,nest,c,16,2,2
227,cayenne_(spice),c,16,3,3
963,skewer,c,16,5,5
525,hairnet,c,16,3,3
100,birdfeeder,c,16,4,4
74,beanbag,c,16,8,8
834,postcard,c,16,0,0
857,puppy,c,15,9,9
652,lizard,c,15,4,4
654,lollipop,c,15,5,5
163,bulldog,c,15,0,0
660,mail_slot,c,15,4,4
623,ladybug,c,15,2,2
134,bottle_opener,c,15,3,3
343,cufflink,c,15,4,4
731,oil_lamp,c,15,1,1
936,shark,c,14,5,5
826,poker_(fire_stirring_tool),c,14,2,2
650,lip_balm,c,14,2,2
1153,walking_stick,c,14,4,4
1147,volleyball,c,14,3,3
279,coatrack,c,14,2,2
308,corkscrew,c,14,6,6
454,flannel,c,14,2,2
777,peeler_(tool_for_fruit_and_vegetables),c,14,2,2
600,jumpsuit,c,14,1,1
795,pew_(church_bench),c,14,1,1
224,cast,c,14,2,2
884,rifle,c,14,0,0
341,cube,c,14,1,1
121,bobby_pin,c,14,1,1
1132,typewriter,c,13,2,2
471,freight_car,c,13,5,5
472,French_toast,c,13,2,2
339,crutch,c,13,2,2
909,salsa,c,13,2,2
717,needle,c,13,3,3
242,chickpea,c,13,2,2
531,hammock,c,13,6,6
211,identity_card,c,13,5,5
791,perfume,c,13,5,5
1007,starfish,c,13,2,2
383,dolphin,c,13,1,1
934,shaker,c,13,5,5
289,colander,c,13,2,2
598,jewelry,c,13,4,4
168,bullhorn,c,13,2,2
997,spider,c,12,1,1
314,corset,c,12,2,2
907,salmon_(fish),c,12,2,2
526,hairpin,c,12,5,5
813,pita_(bread),c,12,2,2
101,birdbath,c,12,3,3
325,crayon,c,12,4,4
180,cabin_car,c,12,3,3
9,amplifier,c,12,2,2
1092,tinsel,c,12,5,5
720,newsstand,c,12,3,3
402,duckling,c,12,0,0
1137,urn,c,12,2,2
332,crow,c,12,4,4
1199,yacht,c,12,0,0
770,passport,c,12,4,4
607,kilt,c,12,0,0
320,crab_(animal),c,12,4,4
933,sewing_machine,c,11,4,4
1189,wine_bucket,c,11,5,5
842,power_shovel,c,11,2,2
761,parakeet,c,11,5,5
929,seabird,c,11,3,3
930,seahorse,c,11,1,1
470,forklift,c,11,4,4
1001,sportswear,c,11,1,1
64,bat_(animal),c,11,1,1
504,golf_club,c,11,2,2
434,ferry,c,11,3,3
356,dartboard,c,11,1,1
1131,turtleneck_(clothing),c,11,1,1
1181,whistle,c,11,1,1
1166,water_jug,c,11,2,2
1201,yoke_(animal_equipment),c,11,3,3
423,elk,c,11,4,4
1120,tricycle,c,11,5,5
533,hamster,c,11,0,0
236,chap,r,10,2,2
702,motor_vehicle,r,10,0,0
634,lawn_mower,r,10,3,3
859,quiche,r,10,1,1
991,space_shuttle,r,10,2,2
908,salmon_(food),r,10,2,2
618,knocker_(on_a_door),r,10,2,2
892,Rollerblade,r,10,2,2
891,roller_skate,r,10,1,1
638,legume,r,10,5,5
610,kitchen_table,r,10,7,7
1145,violin,r,10,2,2
755,papaya,r,10,7,7
1159,washbasin,r,10,2,2
939,shaver_(electric),r,10,2,2
831,pool_table,r,10,1,1
672,mascot,r,10,0,0
14,apricot,r,10,0,0
678,matchbox,r,10,2,2
764,parchment,r,10,1,1
331,crouton,r,10,3,3
480,futon,r,10,4,4
513,gravy_boat,r,10,2,2
822,plow_(farm_equipment),r,10,3,3
479,funnel,r,9,2,2
240,chessboard,r,9,1,1
538,handcuff,r,9,2,2
21,armor,r,9,2,2
1031,sugar_bowl,r,9,4,4
400,drumstick,r,9,2,2
161,horse_buggy,r,9,6,6
353,cymbal,r,9,0,0
754,pantyhose,r,9,3,3
941,shawl,r,9,1,1
693,mint_candy,r,9,3,3
730,octopus_(animal),r,9,0,0
482,garbage,r,9,4,4
488,gasmask,r,9,1,1
599,joystick,r,9,1,1
974,smoothie,r,9,2,2
172,burrito,r,9,2,2
992,sparkler_(fireworks),r,9,1,1
663,mallet,r,8,4,4
883,rib_(food),r,8,0,0
214,cargo_ship,r,8,2,2
20,armoire,r,8,1,1
365,die,r,8,5,5
292,combination_lock,r,8,0,0
975,snake,r,8,0,0
374,dishwasher_detergent,r,8,0,0
577,hummus,r,8,0,0
779,pegboard,r,8,0,0
787,pennant,r,8,1,1
233,chaise_longue,r,8,0,0
785,pendulum,r,8,1,1
144,boxing_glove,r,8,0,0
829,poncho,r,8,2,2
619,koala,r,8,1,1
431,fedora,r,8,0,0
853,pug-dog,r,8,0,0
456,flash,r,8,2,2
117,gameboard,r,8,3,3
560,hippopotamus,r,8,4,4
918,saxophone,r,8,0,0
1016,stirrer,r,8,4,4
733,omelet,r,7,5,5
712,nailfile,r,7,0,0
1053,tachometer,r,7,1,1
209,elevator_car,r,7,1,1
182,locker,r,7,0,0
635,leather,r,7,1,1
752,pan_(metal_container),r,7,1,1
326,cream_pitcher,r,7,2,2
812,pistol,r,7,1,1
810,tobacco_pipe,r,7,1,1
796,phonebook,r,7,1,1
1116,trampoline,r,7,3,3
1165,water_heater,r,7,2,2
535,hand_glass,r,7,2,2
130,bookmark,r,7,1,1
1129,turnip,r,7,2,2
427,eyepatch,r,7,1,1
30,ax,r,7,2,2
551,headset,r,7,3,3
449,fishbowl,r,7,1,1
105,birthday_card,r,7,0,0
985,sombrero,r,7,1,1
805,pin_(non_jewelry),r,7,4,4
362,detergent,r,7,3,3
902,safety_pin,r,7,0,0
620,lab_coat,r,7,3,3
407,dustpan,r,7,3,3
223,cassette,r,7,1,1
616,knitting_needle,r,7,0,0
585,inhaler,r,6,0,0
958,shredder_(for_paper),r,6,0,0
942,shears,r,6,3,3
788,penny_(coin),r,6,1,1
1118,trench_coat,r,6,1,1
873,rat,r,6,2,2
136,bow_(weapon),r,6,2,2
155,broach,r,6,1,1
416,egg_roll,r,6,5,5
126,bonnet,r,6,4,4
42,ballet_skirt,r,6,0,0
405,dumbbell,r,6,2,2
69,batter_(food),r,6,1,1
509,gourd,r,6,1,1
710,music_stool,r,6,0,0
307,corkboard,r,6,1,1
646,lightning_rod,r,6,0,0
215,carnation,r,6,0,0
368,tux,r,6,1,1
651,liquor,r,6,2,2
792,persimmon,r,6,0,0
317,coverall,r,5,1,1
131,boom_microphone,r,5,2,2
323,crape,r,5,2,2
1193,wolf,r,5,2,2
1047,syringe,r,5,1,1
729,octopus_(food),r,5,0,0
1029,stylus,r,5,0,0
366,dinghy,r,5,3,3
222,casserole,r,5,4,4
266,clementine,r,5,1,1
914,saucepan,r,5,2,2
1058,army_tank,r,5,0,0
508,gorilla,r,5,0,0
287,coil,r,5,0,0
294,comic_book,r,5,1,1
864,radar,r,5,0,0
1049,table-tennis_table,r,5,2,2
952,shot_glass,r,5,4,4
983,softball,r,5,1,1
1048,Tabasco_sauce,r,5,1,1
167,bulletproof_vest,r,5,1,1
772,patty_(food),r,5,0,0
1015,stew,r,5,0,0
937,sharpener,r,5,1,1
632,lasagna,r,5,1,1
1012,stepladder,r,5,5,5
561,hockey_stick,r,5,2,2
572,hotplate,r,5,1,1
245,chinaware,r,5,0,0
142,bowling_ball,r,5,2,2
648,limousine,r,5,2,2
824,pocket_watch,r,5,0,0
823,plume,r,5,0,0
316,cougar,r,5,1,1
803,piggy_bank,r,4,1,1
13,applesauce,r,4,1,1
1150,waffle_iron,r,4,1,1
1084,thimble,r,4,0,0
82,beeper,r,4,0,0
257,cider,r,4,0,0
250,chocolate_milk,r,4,0,0
994,spear,r,4,1,1
815,pitchfork,r,4,0,0
541,handsaw,r,4,4,4
532,hamper,r,4,1,1
467,football_helmet,r,4,0,0
931,seaplane,r,4,0,0
413,eclair,r,4,1,1
625,lamb-chop,r,4,1,1
917,sawhorse,r,4,1,1
357,date_(fruit),r,4,1,1
231,chain_mail,r,4,0,0
481,gag,r,4,0,0
301,sofa_bed,r,4,0,0
196,candy_bar,r,4,2,2
688,milestone,r,4,1,1
147,brass_plaque,r,4,1,1
159,bubble_gum,r,4,1,1
722,nosebag_(for_animals),r,4,1,1
743,inkpad,r,4,0,0
603,kennel,r,4,1,1
583,ice_skate,r,4,0,0
63,bass_horn,r,4,1,1
1148,vulture,r,4,1,1
808,ping-pong_ball,r,4,0,0
545,hatbox,r,4,0,0
432,ferret,r,4,1,1
435,fig_(fruit),r,4,2,2
557,heron,r,4,2,2
428,falcon,r,3,1,1
439,file_(tool),r,3,0,0
503,goldfish,r,3,0,0
49,banjo,r,3,0,0
51,barbell,r,3,1,1
39,baguet,r,3,0,0
38,bagpipe,r,3,0,0
1146,vodka,r,3,0,0
1126,vat,r,3,0,0
300,convertible_(automobile),r,3,0,0
671,martini,r,3,1,1
602,keg,r,3,1,1
571,hot-air_balloon,r,3,0,0
594,jelly_bean,r,3,0,0
164,bulldozer,r,3,1,1
567,hookah,r,3,0,0
727,nutcracker,r,3,0,0
486,gargoyle,r,3,2,2
809,pinwheel,r,3,0,0
784,pencil_sharpener,r,3,3,3
855,puncher,r,3,0,0
856,puppet,r,3,0,0
862,race_car,r,3,0,0
920,scarecrow,r,3,1,1
355,dalmatian,r,3,0,0
506,gondola_(boat),r,3,1,1
516,griddle,r,3,1,1
518,grits,r,3,0,0
820,playpen,r,3,1,1
938,Sharpie,r,3,2,2
887,road_map,r,3,1,1
894,root_beer,r,3,0,0
238,checkerboard,r,3,1,1
389,dragonfly,r,3,2,2
71,beachball,r,3,3,3
17,arctic_(type_of_shoe),r,3,0,0
85,beetle,r,2,0,0
492,generator,r,2,0,0
527,halter_top,r,2,0,0
446,first-aid_kit,r,2,0,0
265,cleat_(for_securing_rope),r,2,0,0
237,checkbook,r,2,0,0
244,chime,r,2,0,0
849,prune,r,2,0,0
759,paperweight,r,2,1,1
783,pencil_box,r,2,1,1
258,cigar_box,r,2,0,0
886,river_boat,r,2,1,1
657,machine_gun,r,2,1,1
852,puffin,r,2,1,1
858,quesadilla,r,2,0,0
304,cooking_utensil,r,2,0,0
310,cornbread,r,2,2,2
674,masher,r,2,0,0
348,hair_curler,r,2,2,2
349,curling_iron,r,2,1,1
944,shepherd_dog,r,2,1,1
364,diary,r,2,1,1
376,diving_board,r,2,0,0
905,salad_plate,r,2,0,0
913,satchel,r,2,1,1
686,microscope,r,2,2,2
397,drone,r,2,0,0
410,earplug,r,2,2,2
714,neckerchief,r,2,0,0
1054,taco,r,2,0,0
113,blimp,r,2,0,0
850,pudding,r,2,0,0
179,cabana,r,2,0,0
690,milk_can,r,2,0,0
574,hourglass,r,2,0,0
575,houseboat,r,2,0,0
202,canteen,r,2,0,0
1032,sugarcane_(plant),r,2,0,0
151,breechcloth,r,2,0,0
282,cocoa_(beverage),r,2,2,2
1080,tequila,r,2,0,0
78,bedpan,r,2,0,0
52,barge,r,2,0,0
1135,unicycle,r,2,0,0
381,dollar,r,2,1,1
382,dollhouse,r,2,0,0
1167,water_gun,r,1,0,0
1157,walrus,r,1,0,0
1158,wardrobe,r,1,0,0
40,bait,r,1,0,0
388,dove,r,1,0,0
270,cloak,r,1,0,0
275,clutch_bag,r,1,0,0
542,hardback_book,r,1,0,0
543,harmonium,r,1,2,2
987,soup_bowl,r,1,0,0
990,soya_milk,r,1,0,0
998,crawfish,r,1,0,0
1003,squid_(food),r,1,0,0
1005,stagecoach,r,1,0,0
1010,steak_knife,r,1,0,0
969,skullcap,r,1,0,0
972,sling_(bandage),r,1,0,0
580,popsicle,r,1,1,1
582,ice_pack,r,1,0,0
597,jewel,r,1,0,0
606,keycard,r,1,0,0
1057,tambourine,r,1,1,1
106,pirate_flag,r,1,1,1
398,dropper,r,1,2,2
414,eel,r,1,0,0
420,electric_chair,r,1,0,0
1028,string_cheese,r,1,1,1
1030,subwoofer,r,1,3,3
691,milkshake,r,1,1,1
664,mammoth,r,1,0,0
640,lemonade,r,1,0,0
333,crowbar,r,1,0,0
352,cylinder,r,1,1,1
354,dagger,r,1,0,0
851,puffer_(fish),r,1,0,0
302,cooker,r,1,0,0
313,cornmeal,r,1,0,0
321,crabmeat,r,1,0,0
869,rag_doll,r,1,0,0
247,poker_chip,r,1,0,0
251,chocolate_mousse,r,1,1,1
262,clarinet,r,1,0,0
890,rodent,r,1,0,0
662,mallard,r,1,0,0
234,chalice,r,1,0,0
295,compass,r,1,1,1
758,paperback_book,r,1,1,1
769,passenger_ship,r,1,0,0
778,wooden_leg,r,1,0,0
458,fleece,r,1,0,0
478,fudge,r,1,0,0
1119,triangle_(musical_instrument),r,1,0,0
665,manatee,r,1,0,0
119,bob,r,1,0,0
123,bolo_tie,r,1,1,1
93,Bible,r,1,1,1
491,gemstone,r,1,0,0
426,escargot,r,1,0,0
269,clippers_(for_plants),r,1,0,0
1144,vinegar,r,1,3,3
1124,truffle_(chocolate),r,1,0,0
31,baboon,r,1,0,0
281,cockroach,r,1,0,0
291,coloring_material,r,1,1,1
1075,telephoto_lens,r,1,0,0
925,scraper,r,1,0,0
210,car_battery,r,1,0,0
140,pipe_bowl,r,1,0,0
568,hornet,r,1,0,0
945,sherbert,r,1,0,0
956,shower_cap,r,1,0,0
