Category ID,Name,Frequency,Train Count (Real),Val Count (Real),Minival Count (Real)
1079,tennis_racket,f,1977,387,93
995,spectacles,f,1969,334,92
951,short_pants,f,1969,379,93
967,ski_pole,f,1968,366,93
962,skateboard,f,1967,361,93
981,sock,f,1945,389,93
595,jersey,f,1945,349,92
390,drawer,f,1942,363,71
947,shirt,f,1942,341,93
88,belt,f,1941,368,86
716,necktie,f,1940,361,93
378,dog,f,1938,379,91
59,baseball_cap,f,1934,350,70
544,hat,f,1932,365,92
818,plate,f,1932,365,92
1035,sunglasses,f,1931,384,91
793,person,f,1928,390,93
232,chair,f,1927,392,93
592,jean,f,1927,379,93
207,car_(automobile),f,1926,364,93
964,ski,f,1926,377,89
1097,toilet,f,1925,357,92
1133,umbrella,f,1924,397,93
1178,wheel,f,1924,375,92
1161,watch,f,1923,368,92
139,bowl,f,1922,366,92
90,bench,f,1922,404,93
498,glass_(drink_container),f,1920,370,92
225,cat,f,1918,376,93
948,shoe,f,1916,381,93
715,necklace,f,1915,386,90
804,pillow,f,1912,407,93
1026,street_sign,f,1911,367,93
3,airplane,f,1911,349,87
1122,trousers,f,1909,390,93
451,flag,f,1908,390,91
430,faucet,f,1907,374,92
34,backpack,f,1905,397,93
556,helmet,f,1905,371,92
569,horse,f,1904,395,92
127,book,f,1903,383,93
694,mirror,f,1901,336,93
133,bottle,f,1901,381,75
642,license_plate,f,1900,340,90
1077,television_set,f,1900,369,93
982,sofa,f,1899,414,93
411,earring,f,1898,363,68
230,cellular_telephone,f,1895,385,93
1037,surfboard,f,1895,355,92
1112,traffic_light,f,1890,397,93
500,glove,f,1890,381,93
827,pole,f,1890,346,91
350,curtain,f,1890,364,89
540,handle,f,1886,394,92
1056,taillight,f,1885,352,58
177,button,f,1884,329,58
23,trash_can,f,1883,389,91
816,pizza,f,1881,391,93
1023,strap,f,1881,278,11
422,elephant,f,1878,364,87
496,giraffe,f,1877,358,92
589,jacket,f,1872,398,91
296,computer_keyboard,f,1871,379,92
615,knife,f,1868,368,93
1139,vase,f,1866,388,91
469,fork,f,1861,359,93
1050,table,f,1860,371,93
35,handbag,f,1859,367,90
1155,wall_socket,f,1855,361,91
94,bicycle,f,1852,387,90
631,laptop_computer,f,1846,412,93
271,clock,f,1844,392,92
549,headlight,f,1843,369,92
1186,windshield_wiper,f,1838,297,28
143,box,f,1828,287,0
959,signboard,f,1826,398,86
99,bird,f,1821,368,86
173,bus_(vehicle),f,1808,358,92
626,lamp,f,1802,382,91
58,baseball_bat,f,1799,342,86
713,napkin,f,1791,391,91
965,ski_boot,f,1789,311,52
45,banana,f,1787,338,92
461,flower_arrangement,f,1779,377,88
474,frisbee,f,1767,334,77
77,bed,f,1765,363,68
1027,streetlight,f,1765,369,81
118,boat,f,1758,362,85
703,motorcycle,f,1720,354,93
385,doorknob,f,1710,345,76
611,kite,f,1689,335,77
1202,zebra,f,1674,325,85
110,blanket,f,1671,379,93
146,bracelet,f,1668,309,64
181,cabinet,f,1659,352,91
961,sink,f,1635,334,71
559,hinge,f,1635,241,9
36,suitcase,f,1623,315,85
885,ring,f,1622,274,48
61,basket,f,1622,311,60
60,baseball_glove,f,1609,311,72
1052,tablecloth,f,1582,311,67
150,bread,f,1567,231,0
617,knob,f,1567,277,35
1055,tag,f,1562,263,24
502,goggles,f,1530,327,59
344,cup,f,1521,284,91
1115,train_(railroad_vehicle),f,1517,351,92
125,bolt,f,1510,249,6
392,dress,f,1488,284,74
50,banner,f,1470,269,31
898,plastic_bag,f,1469,275,37
1177,wet_suit,f,1469,252,56
1141,vent,f,1468,272,30
421,refrigerator,f,1451,311,80
80,cow,f,1420,266,68
1071,teddy_bear,f,1413,301,80
811,pipe,f,1413,243,37
132,boot,f,1406,258,44
837,flowerpot,f,1404,264,46
698,monitor_(computer_equipment) computer_monitor,f,1402,280,66
29,awning,f,1395,273,34
189,camera,f,1391,253,70
705,mouse_(computer_equipment),f,1337,289,75
445,fireplug,f,1323,259,69
154,broccoli,f,1309,278,57
1078,tennis_ball,f,1302,253,60
351,cushion,f,1240,212,13
217,carrot,f,1222,247,58
1099,tomato,f,1213,248,43
628,lampshade,f,1210,214,22
12,apple,f,1207,210,46
653,log,f,1167,199,23
968,skirt,f,1167,218,47
1110,toy,f,1149,213,37
204,bottle_cap,f,1135,201,16
194,candle,f,1132,203,54
1000,spoon,f,1127,227,61
976,snowboard,f,1124,194,36
876,rearview_mirror,f,1115,197,14
361,desk,f,1100,248,67
881,remote_control,f,1096,233,67
1060,tank_top_(clothing),f,1094,209,21
1019,stop_sign,f,1053,170,0
1021,stove,f,1037,209,68
748,painting,f,1036,230,51
330,crossbar,f,1027,155,1
911,sandal_(type_of_shoe),f,1023,175,36
1098,toilet_tissue,f,1021,212,48
1074,telephone_pole,f,1015,183,29
298,cone,f,1010,180,42
387,doughnut,f,1008,167,39
687,microwave_oven,f,999,181,41
655,speaker_(stero_equipment),f,994,210,57
1042,sweater,f,962,193,51
943,sheep,f,951,191,43
1117,tray,f,943,154,28
1190,wineglass,f,941,197,39
675,mask,f,925,158,31
272,clock_tower,f,897,197,51
614,knee_pad,f,894,152,21
645,lightbulb,f,861,180,50
252,choker,f,858,161,24
547,headband,f,854,178,37
183,cake,f,834,148,39
1045,swimsuit,f,825,129,21
735,orange_(fruit),f,824,161,47
68,bathtub,f,823,157,45
708,mug,f,814,180,39
261,cistern,f,811,131,6
835,poster,f,808,163,27
1123,truck,f,800,185,49
912,sandwich,f,782,154,44
1072,telephone,f,772,176,48
548,headboard,f,755,142,29
921,scarf,f,752,164,30
277,coat,f,746,133,31
1102,toothbrush,f,745,139,26
57,baseball,f,738,142,26
739,oven,f,731,96,0
1142,vest,f,729,94,0
297,condiment,f,717,108,0
160,bucket,f,709,144,32
923,scissors,f,707,147,28
641,lettuce,f,705,116,24
299,control,f,679,157,43
1011,steering_wheel,f,673,125,9
848,propeller,f,673,120,24
880,reflector,f,665,121,1
253,chopping_board,f,661,122,31
828,polo_shirt,f,660,141,39
1008,statue_(sculpture),f,655,119,25
734,onion,f,647,135,15
76,bear,f,646,130,39
169,bun,f,642,96,21
1108,towel,f,636,118,24
1162,water_bottle,f,630,141,40
621,ladder,f,629,117,22
1198,wristlet,f,623,128,32
75,beanie,f,605,92,10
627,lamppost,f,595,132,35
285,coffee_table,f,592,142,39
1043,sweatshirt,f,588,115,23
429,fan,f,575,137,34
379,dog_collar,f,574,111,14
1109,towel_rack,f,570,112,18
19,armchair,f,561,111,37
563,home_plate_(baseball),f,545,86,9
409,earphone,f,542,107,29
1188,wine_bottle,f,531,119,22
817,place_mat,f,529,125,21
444,fireplace,f,525,102,21
1064,tarp,f,522,89,18
899,saddle_(on_an_animal),f,521,112,33
1024,straw_(for_drinking),f,507,116,26
11,antenna,f,505,93,15
800,pickup_truck,f,502,85,25
15,apron,f,500,98,24
137,bow_(decorative_ribbons),f,494,92,20
979,soap,f,491,130,44
766,parking_meter,f,489,104,27
609,kitchen_sink,f,489,123,45
836,pot,f,479,96,30
757,paper_towel,f,468,95,19
692,minivan,f,454,102,27
719,newspaper,f,448,63,0
192,can,f,445,83,14
980,soccer_ball,f,432,75,19
95,visor,f,430,87,18
591,jar,f,423,62,0
700,motor,f,421,75,3
630,lanyard,f,418,84,10
709,mushroom,f,407,85,15
966,ski_parka,f,401,75,15
860,quilt,f,386,71,5
955,shower_head,f,381,72,18
957,shower_curtain,f,381,74,22
89,belt_buckle,f,367,53,1
2,air_conditioner,f,364,65,21
517,grill,f,363,53,0
910,saltshaker,f,361,77,24
676,mast,f,354,68,11
452,flagpole,f,353,70,13
66,bath_towel,f,349,80,22
900,saddle_blanket,f,347,58,4
459,flip-flop_(sandal),f,346,50,10
896,rubber_band,f,342,59,2
639,lemon,f,341,78,13
781,pen,f,339,63,13
658,magazine,f,338,84,23
659,magnet,f,334,67,19
1025,strawberry,f,333,72,18
87,bell_pepper,f,333,54,7
756,paper_plate,f,328,60,15
83,beer_bottle,f,322,66,18
1093,tissue_paper,f,316,48,7
32,baby_buggy,f,314,67,11
373,dishwasher,f,312,73,21
993,spatula,f,308,65,21
838,potato,f,307,62,18
1017,stirrup,f,305,48,0
41,ball,f,305,51,16
56,baseball_base,f,303,63,18
1018,stool,f,297,63,16
570,hose,f,294,53,5
706,mousepad,f,293,55,14
566,hook,f,285,44,3
685,microphone,f,273,60,19
115,blouse,f,271,51,0
375,dispenser,f,271,44,5
1091,tinfoil,f,270,59,13
65,bath_mat,f,270,52,14
305,cooler_(for_food),f,266,63,25
235,chandelier,f,263,48,10
704,mound_(baseball),f,261,47,10
668,manhole,f,260,40,13
171,buoy,f,255,44,8
338,crumb,f,249,40,0
346,cupboard,f,249,48,0
814,pitcher_(vessel_for_liquid),f,248,70,14
96,billboard,f,247,37,0
915,saucer,f,247,48,6
404,duffel_bag,f,247,41,10
324,crate,f,245,50,11
104,birthday_cake,f,244,49,21
112,blender,f,243,54,18
114,blinker,f,242,49,0
284,coffee_maker,f,238,46,9
342,cucumber,f,236,54,13
358,deck_chair,f,236,40,13
138,bow-tie,f,234,42,9
510,grape,f,233,45,15
86,bell,f,231,39,5
751,pan_(for_cooking),f,229,61,19
771,pastry,f,228,56,6
644,life_jacket,f,227,35,5
367,dining_table,f,227,70,39
701,motor_scooter,f,226,47,18
1095,toaster,f,224,54,14
1020,brake_light,f,223,45,11
633,latch,f,221,42,3
916,sausage,f,221,52,11
799,pickle,f,221,45,9
832,pop_(soda),f,218,42,20
319,cowboy_hat,f,216,41,10
679,mattress,f,215,48,10
528,ham,f,214,46,10
255,Christmas_tree,f,210,53,18
43,balloon,f,210,31,8
903,sail,f,207,47,10
276,coaster,f,202,43,10
437,figurine,f,202,30,5
536,hand_towel,f,200,40,12
521,guitar,f,199,35,8
605,key,f,195,43,13
845,printer,f,194,55,16
565,fume_hood,f,193,33,8
1173,weathervane,f,193,39,5
401,duck,f,192,30,5
415,egg,f,191,43,7
724,notebook,f,189,45,17
643,life_buoy,f,188,32,6
1103,toothpaste,f,187,35,9
53,barrel,f,186,20,4
806,pineapple,f,186,36,13
865,radiator,f,180,35,8
195,candle_holder,f,177,31,11
185,calendar,f,174,42,15
1100,tongs,f,172,26,7
254,chopstick,f,168,32,12
303,cookie,f,166,26,5
259,cigarette,f,159,38,13
208,railcar_(part_of_a_train),f,159,33,4
919,scale_(measuring_instrument),f,158,37,5
178,cab_(taxi),f,158,33,9
175,butter,f,158,42,11
578,polar_bear,f,154,28,6
782,pencil,f,153,27,6
1033,suit_(clothing),f,151,18,4
4,alarm_clock,f,149,25,3
1104,toothpick,f,147,21,2
986,soup,f,146,45,12
924,scoreboard,f,143,26,8
1114,trailer_truck,f,143,27,8
442,fire_extinguisher,f,141,31,7
81,beef_(food),f,140,26,3
949,shopping_bag,f,139,30,9
347,cupcake,f,139,43,11
1136,urinal,f,139,39,8
1083,thermostat,f,138,25,3
48,bandanna,f,138,24,5
1059,tank_(storage_vessel),f,137,20,2
1105,cover,f,136,25,1
1070,teapot,f,135,25,4
953,shoulder_bag,f,134,30,4
1061,tape_(sticky_cloth_or_paper),f,134,22,7
624,lamb_(animal),f,134,17,3
372,dishtowel,f,134,25,8
309,edible_corn,f,133,34,6
226,cauliflower,f,133,20,3
669,map,f,131,24,6
440,fire_alarm,f,130,36,6
477,frying_pan,f,128,19,7
1197,wristband,f,128,25,4
670,marker,f,128,21,6
927,scrubbing_brush,f,126,25,9
586,iPod,f,126,30,8
79,bedspread,f,125,17,1
203,cap_(headwear),f,125,5,2
514,green_bean,f,124,28,9
534,hair_dryer,f,123,27,5
524,hairbrush,f,121,21,7
738,ottoman,f,121,34,8
380,doll,f,120,36,9
441,fire_engine,f,119,25,4
745,paddle,f,118,16,4
27,avocado,f,117,24,6
789,pepper,f,116,32,11
647,lime,f,115,24,8
395,dresser,f,115,27,9
1172,watermelon,f,114,18,5
798,piano,f,114,20,4
1191,blinder_(for_horses),f,113,21,2
1156,wallet,f,113,24,7
1134,underwear,f,113,11,2
447,fish,f,113,23,5
229,celery,f,110,21,4
728,oar,f,110,19,3
776,pear,f,109,28,7
904,salad,f,108,27,17
689,milk,f,107,16,3
394,dress_suit,f,106,13,6
369,dish,f,106,21,3
1096,toaster_oven,f,105,13,3
749,pajamas,f,105,27,2
109,blackboard,f,104,25,8
116,blueberry,f,104,27,4
152,bridal_gown,f,103,23,8
377,Dixie_cup,f,103,19,4
218,tote_bag,f,103,28,4
726,nut,f,103,11,0
661,mailbox_(at_home),f,102,22,8
306,cork_(bottle_plug),f,101,20,6
515,green_onion,f,101,18,2
1121,tripod,f,101,21,7
736,orange_juice,c,100,15,3
604,kettle,c,100,22,7
501,goat,c,99,20,7
866,radio_receiver,c,99,21,8
746,padlock,c,99,18,3
24,ashtray,c,98,30,6
522,gull,c,97,18,5
550,headscarf,c,96,22,3
186,calf,c,95,15,6
312,cornice,c,95,15,0
267,clip,c,95,14,1
148,brassiere,c,95,20,3
97,binder,c,94,21,5
768,passenger_car_(part_of_a_train),c,93,13,0
156,broom,c,92,19,9
843,prawn,c,92,13,3
935,shampoo,c,91,28,7
1175,wedding_cake,c,91,19,8
667,manger,c,91,18,2
537,handcart,c,91,15,6
696,mixer_(kitchen_tool),c,91,16,4
190,camera_lens,c,90,14,2
558,highchair,c,90,7,2
622,ladle,c,89,17,5
239,cherry,c,87,18,5
802,pigeon,c,87,10,6
1179,wheelchair,c,87,10,2
129,booklet,c,86,14,4
999,sponge,c,85,13,3
198,walking_cane,c,84,16,5
1034,sunflower,c,82,17,2
162,bull,c,82,14,6
424,envelope,c,82,19,5
92,bib,c,81,12,2
370,dish_antenna,c,81,11,1
1203,zucchini,c,81,17,1
613,kiwi_fruit,c,81,20,3
176,butterfly,c,80,13,3
841,pouch,c,80,10,0
854,pumpkin,c,80,13,3
794,pet,c,79,17,0
455,flap,c,77,6,0
1180,whipped_cream,c,77,12,4
773,pea_(food),c,76,19,4
928,sculpture,c,76,14,3
636,legging_(clothing),c,76,12,0
54,barrette,c,76,9,2
584,igniter,c,75,16,5
552,headstall_(for_horses),c,74,10,0
699,monkey,c,74,12,1
954,shovel,c,74,14,1
725,notepad,c,74,18,6
740,overalls_(clothing),c,73,13,2
1195,wreath,c,73,14,3
762,parasail_(sports),c,72,15,3
539,handkerchief,c,72,7,2
753,pancake,c,72,13,3
206,cappuccino,c,72,17,3
241,chicken_(animal),c,71,6,1
335,crucifix,c,71,7,0
723,noseband_(for_animals),c,71,10,1
680,measuring_cup,c,71,12,4
774,peach,c,71,14,3
1151,wagon,c,70,9,1
872,raspberry,c,70,16,1
128,bookcase,c,70,14,4
25,asparagus,c,70,15,3
1185,window_box_(for_plants),c,70,14,4
1164,water_faucet,c,69,15,3
363,diaper,c,69,11,1
790,pepper_mill,c,69,16,6
1041,sweatband,c,69,17,2
1066,tassel,c,68,11,2
464,folding_chair,c,67,12,2
334,crown,c,67,16,2
1085,thread,c,67,13,2
553,heart,c,66,16,1
386,doormat,c,66,22,6
579,icecream,c,66,6,1
256,slide,c,65,19,4
1006,stapler_(stapling_machine),c,65,8,2
861,rabbit,c,65,9,0
487,garlic,c,65,17,5
1076,television_camera,c,65,4,0
406,dumpster,c,64,15,5
1,aerosol_can,c,64,8,1
922,school_bus,c,64,18,6
220,carton,c,63,18,3
1022,strainer,c,63,13,2
145,suspenders,c,63,15,5
507,goose,c,63,4,2
707,muffin,c,62,15,7
801,pie,c,62,9,4
744,pad,c,62,13,2
1111,tractor_(farm_equipment),c,61,11,4
165,bullet_train,c,61,21,8
877,receipt,c,61,7,3
695,mitten,c,61,12,3
84,beer_can,c,60,12,4
1002,spotlight,c,60,11,3
7,almond,c,59,14,3
493,giant_panda,c,59,12,1
973,slipper_(footwear),c,58,13,3
839,potholder,c,57,7,1
184,calculator,c,57,22,7
554,heater,c,57,11,5
1051,table_lamp,c,56,12,2
970,sled,c,56,6,1
546,veil,c,56,9,5
1194,wooden_spoon,c,56,13,3
889,rocking_chair,c,55,13,3
199,canister,c,55,7,1
511,grater,c,54,9,2
1014,stereo_(sound_system),c,54,13,4
322,cracker,c,54,14,6
1160,automatic_washer,c,54,10,1
436,fighter_jet,c,54,15,5
870,raincoat,c,52,9,2
847,projector,c,52,14,4
1046,sword,c,52,11,3
1200,yogurt,c,52,7,3
1009,steak_(food),c,51,14,2
47,bandage,c,51,9,2
166,bulletin_board,c,51,10,0
1169,water_ski,c,50,5,1
1065,tartan,c,50,4,0
1090,timer,c,50,11,1
819,platter,c,50,7,1
499,globe,c,50,13,1
153,briefcase,c,50,11,5
1073,telephone_booth,c,50,8,1
562,hog,c,50,16,2
111,blazer,c,49,10,2
741,owl,c,49,11,1
315,costume,c,49,7,1
926,screwdriver,c,49,13,1
867,radish,c,49,14,4
70,battery,c,48,9,1
120,bobbin,c,48,10,0
494,gift_wrap,c,48,11,3
629,lantern,c,48,12,2
337,police_cruiser,c,48,10,2
1154,wall_clock,c,48,16,8
529,hamburger,c,48,5,1
1182,wig,c,47,8,3
1184,windmill,c,47,4,1
37,bagel,c,47,13,4
767,parrot,c,47,5,1
893,rolling_pin,c,47,11,2
737,ostrich,c,47,8,1
1140,vending_machine,c,47,12,1
786,penguin,c,47,8,0
26,atomizer,c,46,9,2
290,coleslaw,c,46,5,1
697,money,c,46,11,2
393,dress_hat,c,46,10,3
419,eggplant,c,46,4,0
1152,wagon_wheel,c,46,9,4
246,crisp_(potato_chip),c,45,8,2
996,spice_rack,c,45,11,5
