Category ID,Name,Frequency,Train Count (Real),Val Count (Real),Minival Count (Real)
1170,water_tower,c,45,10,1
1127,turban,c,44,5,1
359,deer,c,44,9,4
18,armband,c,44,8,2
1125,trunk,c,44,10,0
555,helicopter,c,44,8,3
278,coat_hanger,c,44,18,4
649,lion,c,43,13,0
950,shopping_cart,c,43,8,2
681,measuring_stick,c,43,6,1
288,coin,c,42,13,3
72,bead,c,42,11,2
475,frog,c,42,7,1
612,kitten,c,42,8,3
67,bathrobe,c,42,7,3
263,clasp,c,42,9,0
28,award,c,41,13,3
417,egg_yolk,c,41,10,2
1094,toast_(food),c,41,13,3
103,birdhouse,c,41,3,0
1036,sunhat,c,41,14,3
484,garden_hose,c,41,8,5
62,basketball,c,41,9,1
1107,tow_truck,c,41,4,1
107,black_sheep,c,40,7,1
747,paintbrush,c,40,7,1
122,boiled_egg,c,40,6,1
108,blackberry,c,40,10,0
1068,teacup,c,40,9,2
408,eagle,c,40,6,1
191,camper_(vehicle),c,40,8,2
932,seashell,c,39,9,7
673,mashed_potato,c,39,15,2
418,eggbeater,c,39,13,4
311,cornet,c,38,10,0
593,jeep,c,38,9,2
158,brussels_sprouts,c,37,7,1
1089,tights_(clothing),c,37,10,1
457,flashlight,c,37,6,3
601,kayak,c,37,6,1
124,deadbolt,c,37,7,1
1138,vacuum_cleaner,c,37,11,5
412,easel,c,36,5,2
44,bamboo,c,36,12,2
1013,step_stool,c,36,5,1
833,postbox_(public),c,36,10,2
1082,thermos_bottle,c,36,7,1
512,gravestone,c,36,7,3
871,ram_(animal),c,36,12,4
328,crib,c,36,6,1
901,saddlebag,c,35,6,0
1069,teakettle,c,35,4,2
1040,sweat_pants,c,35,5,0
216,horse_carriage,c,35,8,3
212,card,c,35,11,4
141,bowler_hat,c,35,7,1
450,fishing_rod,c,35,7,2
596,jet_plane,c,35,10,0
327,crescent_roll,c,35,8,1
863,racket,c,35,7,4
906,salami,c,34,3,0
683,medicine,c,34,13,4
1106,tortilla,c,34,4,1
293,pacifier,c,34,13,3
1088,tiger,c,33,7,0
22,artichoke,c,33,3,1
16,aquarium,c,33,10,4
1196,wrench,c,32,14,1
523,gun,c,32,3,0
268,clipboard,c,32,8,4
473,freshener,c,32,3,1
329,crock_pot,c,32,6,2
888,robe,c,32,5,0
433,Ferris_wheel,c,32,9,4
438,file_cabinet,c,32,9,1
249,chocolate_cake,c,32,5,1
174,business_card,c,31,6,0
1176,wedding_ring,c,31,6,0
1163,water_cooler,c,31,9,0
260,cigarette_case,c,31,4,2
977,snowman,c,31,6,1
273,clothes_hamper,c,31,7,1
33,basketball_backboard,c,31,7,2
677,mat_(gym_equipment),c,31,4,1
1128,turkey_(food),c,31,8,2
519,grizzly,c,30,6,3
1168,water_scooter,c,30,3,1
775,peanut_butter,c,30,10,1
336,cruise_ship,c,30,6,1
200,canoe,c,30,12,4
882,rhinoceros,c,29,5,1
5,alcohol,c,29,14,8
874,razorblade,c,29,5,0
895,router_(computer_equipment),c,29,6,2
443,fire_hose,c,29,10,2
340,cub_(animal),c,29,9,1
1149,waffle,c,29,11,4
384,domestic_ass,c,29,7,3
1062,tape_measure,c,29,7,1
1081,thermometer,c,29,5,0
1101,toolbox,c,28,7,2
485,gargle,c,28,3,0
466,football_(American),c,28,6,2
960,silo,c,28,8,1
399,drum_(musical_instrument),c,28,4,2
666,mandarin_orange,c,28,10,3
868,raft,c,28,9,0
682,meatball,c,28,3,0
135,bouquet,c,28,3,2
221,cash_register,c,28,6,1
219,cart,c,28,10,5
1171,watering_can,c,28,5,3
984,solar_array,c,28,6,2
10,anklet,c,28,7,1
656,loveseat,c,28,11,2
840,pottery,c,28,6,2
821,pliers,c,28,6,2
468,footstool,c,27,5,1
228,CD_player,c,27,5,1
264,cleansing_agent,c,27,11,3
187,camcorder,c,27,6,2
55,barrow,c,26,3,2
6,alligator,c,26,1,0
530,hammer,c,26,7,2
280,cock,c,26,8,1
286,coffeepot,c,26,6,0
1086,thumbtack,c,26,3,0
1192,wok,c,26,5,2
780,pelican,c,26,9,2
102,birdcage,c,25,7,5
345,trophy_cup,c,25,6,1
283,coconut,c,25,5,2
732,olive_oil,c,25,6,1
463,foal,c,25,4,0
1087,tiara,c,25,5,2
201,cantaloup,c,25,3,2
897,runner_(carpet),c,25,3,0
830,pony,c,25,12,2
988,soupspoon,c,25,7,4
875,reamer_(juicer),c,24,5,3
1143,videotape,c,24,2,1
490,gelatin,c,24,4,3
73,bean_curd,c,24,10,0
170,bunk_bed,c,24,2,1
608,kimono,c,24,3,0
587,iron_(for_clothing),c,24,6,2
581,ice_maker,c,24,7,0
760,parachute,c,24,5,4
573,hot_sauce,c,24,13,6
1038,sushi,c,24,4,2
846,projectile_(weapon),c,23,7,1
462,flute_glass,c,23,6,1
248,chocolate_bar,c,23,3,1
274,clothespin,c,23,4,2
742,packet,c,23,4,1
489,gazelle,c,23,6,0
588,ironing_board,c,22,4,1
637,Lego,c,22,9,5
989,sour_cream,c,22,3,1
1063,tapestry,c,22,4,0
1039,mop,c,22,8,4
188,camel,c,22,3,0
8,ambulance,c,22,2,0
98,binoculars,c,21,2,0
1183,wind_chime,c,21,2,1
193,can_opener,c,21,4,0
403,duct_tape,c,21,3,0
750,palette,c,21,6,3
1044,sweet_potato,c,21,5,0
1174,webcam,c,21,11,3
1130,turtle,c,20,5,1
564,honey,c,20,3,1
844,pretzel,c,20,2,0
797,phonograph_record,c,20,6,1
460,flipper_(footwear),c,19,2,0
465,food_processor,c,19,4,0
1187,windsock,c,19,6,1
157,brownie,c,19,6,3
205,cape,c,19,7,1
946,shield,c,19,6,1
391,underdrawers,c,19,4,1
360,dental_floss,c,19,1,0
396,drill,c,19,2,0
505,golfcart,c,19,4,1
453,flamingo,c,18,4,2
1113,dirt_bike,c,18,6,2
483,garbage_truck,c,18,3,2
878,recliner,c,18,4,3
425,eraser,c,18,8,1
243,chili_(vegetable),c,18,3,0
879,record_player,c,18,4,0
825,pocketknife,c,18,1,0
213,cardigan,c,18,1,0
940,shaving_cream,c,18,5,1
721,nightshirt,c,18,3,1
807,pinecone,c,18,6,2
497,cincture,c,18,3,1
91,beret,c,18,1,0
520,grocery_bag,c,18,3,3
46,Band_Aid,c,17,0,0
197,candy_cane,c,17,2,1
765,parka,c,17,4,0
763,parasol,c,17,5,0
476,fruit_juice,c,17,1,1
971,sleeping_bag,c,17,3,1
495,ginger,c,17,4,1
149,bread-bin,c,17,5,1
371,dishrag,c,17,0,0
978,snowmobile,c,16,1,0
1004,squirrel,c,16,2,0
576,hummingbird,c,16,1,0
318,cowbell,c,16,4,1
590,jam,c,16,2,0
711,musical_instrument,c,16,1,0
448,fish_(food),c,16,3,1
1067,tea_bag,c,16,2,0
684,melon,c,16,4,1
718,nest,c,16,2,0
227,cayenne_(spice),c,16,3,1
963,skewer,c,16,5,0
525,hairnet,c,16,3,0
100,birdfeeder,c,16,4,2
74,beanbag,c,16,8,3
834,postcard,c,16,0,0
857,puppy,c,15,9,2
652,lizard,c,15,4,1
654,lollipop,c,15,5,1
163,bulldog,c,15,0,0
660,mail_slot,c,15,4,0
623,ladybug,c,15,2,1
134,bottle_opener,c,15,3,0
343,cufflink,c,15,4,0
731,oil_lamp,c,15,1,1
936,shark,c,14,5,2
826,poker_(fire_stirring_tool),c,14,2,0
650,lip_balm,c,14,2,1
1153,walking_stick,c,14,4,1
1147,volleyball,c,14,3,1
279,coatrack,c,14,2,2
308,corkscrew,c,14,6,0
454,flannel,c,14,2,0
777,peeler_(tool_for_fruit_and_vegetables),c,14,2,1
600,jumpsuit,c,14,1,1
795,pew_(church_bench),c,14,1,0
224,cast,c,14,2,0
884,rifle,c,14,0,0
341,cube,c,14,1,0
121,bobby_pin,c,14,1,0
1132,typewriter,c,13,2,0
471,freight_car,c,13,5,1
472,French_toast,c,13,2,0
339,crutch,c,13,2,0
909,salsa,c,13,2,1
717,needle,c,13,3,0
242,chickpea,c,13,2,0
531,hammock,c,13,6,4
211,identity_card,c,13,5,2
791,perfume,c,13,5,2
1007,starfish,c,13,2,0
383,dolphin,c,13,1,1
934,shaker,c,13,5,0
289,colander,c,13,2,1
598,jewelry,c,13,4,1
168,bullhorn,c,13,2,0
997,spider,c,12,1,0
314,corset,c,12,2,0
907,salmon_(fish),c,12,2,0
526,hairpin,c,12,5,1
813,pita_(bread),c,12,2,1
101,birdbath,c,12,3,0
325,crayon,c,12,4,3
180,cabin_car,c,12,3,1
9,amplifier,c,12,2,0
1092,tinsel,c,12,5,1
720,newsstand,c,12,3,0
402,duckling,c,12,0,0
1137,urn,c,12,2,0
332,crow,c,12,4,2
1199,yacht,c,12,0,0
770,passport,c,12,4,0
607,kilt,c,12,0,0
320,crab_(animal),c,12,4,1
933,sewing_machine,c,11,4,1
1189,wine_bucket,c,11,5,3
842,power_shovel,c,11,2,0
761,parakeet,c,11,5,1
929,seabird,c,11,3,0
930,seahorse,c,11,1,1
470,forklift,c,11,4,1
1001,sportswear,c,11,1,0
64,bat_(animal),c,11,1,0
504,golf_club,c,11,2,0
434,ferry,c,11,3,1
356,dartboard,c,11,1,0
1131,turtleneck_(clothing),c,11,1,0
1181,whistle,c,11,1,1
1166,water_jug,c,11,2,0
1201,yoke_(animal_equipment),c,11,3,1
423,elk,c,11,4,1
1120,tricycle,c,11,5,1
533,hamster,c,11,0,0
236,chap,r,10,2,1
702,motor_vehicle,r,10,0,0
634,lawn_mower,r,10,3,0
859,quiche,r,10,1,0
991,space_shuttle,r,10,2,1
908,salmon_(food),r,10,2,0
618,knocker_(on_a_door),r,10,2,0
892,Rollerblade,r,10,2,0
891,roller_skate,r,10,1,1
638,legume,r,10,5,0
610,kitchen_table,r,10,7,4
1145,violin,r,10,2,0
755,papaya,r,10,7,3
1159,washbasin,r,10,2,0
939,shaver_(electric),r,10,2,0
831,pool_table,r,10,1,1
672,mascot,r,10,0,0
14,apricot,r,10,0,0
678,matchbox,r,10,2,1
764,parchment,r,10,1,0
331,crouton,r,10,3,0
480,futon,r,10,4,0
513,gravy_boat,r,10,2,0
822,plow_(farm_equipment),r,10,3,2
479,funnel,r,9,2,1
240,chessboard,r,9,1,1
538,handcuff,r,9,2,0
21,armor,r,9,2,1
1031,sugar_bowl,r,9,4,2
400,drumstick,r,9,2,0
161,horse_buggy,r,9,6,4
353,cymbal,r,9,0,0
754,pantyhose,r,9,3,3
941,shawl,r,9,1,0
693,mint_candy,r,9,3,1
730,octopus_(animal),r,9,0,0
482,garbage,r,9,4,2
488,gasmask,r,9,1,0
599,joystick,r,9,1,0
974,smoothie,r,9,2,0
172,burrito,r,9,2,1
992,sparkler_(fireworks),r,9,1,0
663,mallet,r,8,4,1
883,rib_(food),r,8,0,0
214,cargo_ship,r,8,2,1
20,armoire,r,8,1,0
365,die,r,8,5,1
292,combination_lock,r,8,0,0
975,snake,r,8,0,0
374,dishwasher_detergent,r,8,0,0
577,hummus,r,8,0,0
779,pegboard,r,8,0,0
787,pennant,r,8,1,0
233,chaise_longue,r,8,0,0
785,pendulum,r,8,1,0
144,boxing_glove,r,8,0,0
829,poncho,r,8,2,1
619,koala,r,8,1,0
431,fedora,r,8,0,0
853,pug-dog,r,8,0,0
456,flash,r,8,2,1
117,gameboard,r,8,3,1
560,hippopotamus,r,8,4,1
918,saxophone,r,8,0,0
1016,stirrer,r,8,4,0
733,omelet,r,7,5,1
712,nailfile,r,7,0,0
1053,tachometer,r,7,1,0
209,elevator_car,r,7,1,0
182,locker,r,7,0,0
635,leather,r,7,1,0
752,pan_(metal_container),r,7,1,0
326,cream_pitcher,r,7,2,0
812,pistol,r,7,1,0
810,tobacco_pipe,r,7,1,1
796,phonebook,r,7,1,0
1116,trampoline,r,7,3,1
1165,water_heater,r,7,2,0
535,hand_glass,r,7,2,0
130,bookmark,r,7,1,0
1129,turnip,r,7,2,0
427,eyepatch,r,7,1,0
30,ax,r,7,2,1
551,headset,r,7,3,3
449,fishbowl,r,7,1,1
105,birthday_card,r,7,0,0
985,sombrero,r,7,1,0
805,pin_(non_jewelry),r,7,4,0
362,detergent,r,7,3,1
902,safety_pin,r,7,0,0
620,lab_coat,r,7,3,1
407,dustpan,r,7,3,1
223,cassette,r,7,1,0
616,knitting_needle,r,7,0,0
585,inhaler,r,6,0,0
958,shredder_(for_paper),r,6,0,0
942,shears,r,6,3,1
788,penny_(coin),r,6,1,0
1118,trench_coat,r,6,1,0
873,rat,r,6,2,0
136,bow_(weapon),r,6,2,1
155,broach,r,6,1,1
416,egg_roll,r,6,5,3
126,bonnet,r,6,4,0
42,ballet_skirt,r,6,0,0
405,dumbbell,r,6,2,1
69,batter_(food),r,6,1,1
509,gourd,r,6,1,0
710,music_stool,r,6,0,0
307,corkboard,r,6,1,0
646,lightning_rod,r,6,0,0
215,carnation,r,6,0,0
368,tux,r,6,1,1
651,liquor,r,6,2,1
792,persimmon,r,6,0,0
317,coverall,r,5,1,0
131,boom_microphone,r,5,2,1
323,crape,r,5,2,1
1193,wolf,r,5,2,0
1047,syringe,r,5,1,0
729,octopus_(food),r,5,0,0
1029,stylus,r,5,0,0
366,dinghy,r,5,3,0
222,casserole,r,5,4,0
266,clementine,r,5,1,1
914,saucepan,r,5,2,1
1058,army_tank,r,5,0,0
508,gorilla,r,5,0,0
287,coil,r,5,0,0
294,comic_book,r,5,1,1
864,radar,r,5,0,0
1049,table-tennis_table,r,5,2,0
952,shot_glass,r,5,4,2
983,softball,r,5,1,0
1048,Tabasco_sauce,r,5,1,0
167,bulletproof_vest,r,5,1,0
772,patty_(food),r,5,0,0
1015,stew,r,5,0,0
937,sharpener,r,5,1,0
632,lasagna,r,5,1,0
1012,stepladder,r,5,5,2
561,hockey_stick,r,5,2,2
572,hotplate,r,5,1,0
245,chinaware,r,5,0,0
142,bowling_ball,r,5,2,1
648,limousine,r,5,2,0
824,pocket_watch,r,5,0,0
823,plume,r,5,0,0
316,cougar,r,5,1,0
803,piggy_bank,r,4,1,1
13,applesauce,r,4,1,0
1150,waffle_iron,r,4,1,0
1084,thimble,r,4,0,0
82,beeper,r,4,0,0
257,cider,r,4,0,0
250,chocolate_milk,r,4,0,0
994,spear,r,4,1,0
815,pitchfork,r,4,0,0
541,handsaw,r,4,4,1
532,hamper,r,4,1,0
467,football_helmet,r,4,0,0
931,seaplane,r,4,0,0
413,eclair,r,4,1,1
625,lamb-chop,r,4,1,0
917,sawhorse,r,4,1,1
357,date_(fruit),r,4,1,0
231,chain_mail,r,4,0,0
481,gag,r,4,0,0
301,sofa_bed,r,4,0,0
196,candy_bar,r,4,2,0
688,milestone,r,4,1,0
147,brass_plaque,r,4,1,0
159,bubble_gum,r,4,1,0
722,nosebag_(for_animals),r,4,1,0
743,inkpad,r,4,0,0
603,kennel,r,4,1,0
583,ice_skate,r,4,0,0
63,bass_horn,r,4,1,0
1148,vulture,r,4,1,1
808,ping-pong_ball,r,4,0,0
545,hatbox,r,4,0,0
432,ferret,r,4,1,0
435,fig_(fruit),r,4,2,1
557,heron,r,4,2,1
428,falcon,r,3,1,0
439,file_(tool),r,3,0,0
503,goldfish,r,3,0,0
49,banjo,r,3,0,0
51,barbell,r,3,1,0
39,baguet,r,3,0,0
38,bagpipe,r,3,0,0
1146,vodka,r,3,0,0
1126,vat,r,3,0,0
300,convertible_(automobile),r,3,0,0
671,martini,r,3,1,1
602,keg,r,3,1,1
571,hot-air_balloon,r,3,0,0
594,jelly_bean,r,3,0,0
164,bulldozer,r,3,1,0
567,hookah,r,3,0,0
727,nutcracker,r,3,0,0
486,gargoyle,r,3,2,1
809,pinwheel,r,3,0,0
784,pencil_sharpener,r,3,3,0
855,puncher,r,3,0,0
856,puppet,r,3,0,0
862,race_car,r,3,0,0
920,scarecrow,r,3,1,0
355,dalmatian,r,3,0,0
506,gondola_(boat),r,3,1,0
516,griddle,r,3,1,0
518,grits,r,3,0,0
820,playpen,r,3,1,1
938,Sharpie,r,3,2,1
887,road_map,r,3,1,0
894,root_beer,r,3,0,0
238,checkerboard,r,3,1,1
389,dragonfly,r,3,2,0
71,beachball,r,3,3,0
17,arctic_(type_of_shoe),r,3,0,0
85,beetle,r,2,0,0
492,generator,r,2,0,0
527,halter_top,r,2,0,0
446,first-aid_kit,r,2,0,0
265,cleat_(for_securing_rope),r,2,0,0
237,checkbook,r,2,0,0
244,chime,r,2,0,0
849,prune,r,2,0,0
759,paperweight,r,2,1,0
783,pencil_box,r,2,1,0
258,cigar_box,r,2,0,0
886,river_boat,r,2,1,0
657,machine_gun,r,2,1,0
852,puffin,r,2,1,0
858,quesadilla,r,2,0,0
304,cooking_utensil,r,2,0,0
310,cornbread,r,2,2,0
674,masher,r,2,0,0
348,hair_curler,r,2,2,1
349,curling_iron,r,2,1,0
944,shepherd_dog,r,2,1,0
364,diary,r,2,1,0
376,diving_board,r,2,0,0
905,salad_plate,r,2,0,0
913,satchel,r,2,1,1
686,microscope,r,2,2,0
397,drone,r,2,0,0
410,earplug,r,2,2,0
714,neckerchief,r,2,0,0
1054,taco,r,2,0,0
113,blimp,r,2,0,0
850,pudding,r,2,0,0
179,cabana,r,2,0,0
690,milk_can,r,2,0,0
574,hourglass,r,2,0,0
575,houseboat,r,2,0,0
202,canteen,r,2,0,0
1032,sugarcane_(plant),r,2,0,0
151,breechcloth,r,2,0,0
282,cocoa_(beverage),r,2,2,0
1080,tequila,r,2,0,0
78,bedpan,r,2,0,0
52,barge,r,2,0,0
1135,unicycle,r,2,0,0
381,dollar,r,2,1,0
382,dollhouse,r,2,0,0
1167,water_gun,r,1,0,0
1157,walrus,r,1,0,0
1158,wardrobe,r,1,0,0
40,bait,r,1,0,0
388,dove,r,1,0,0
270,cloak,r,1,0,0
275,clutch_bag,r,1,0,0
542,hardback_book,r,1,0,0
543,harmonium,r,1,2,0
987,soup_bowl,r,1,0,0
990,soya_milk,r,1,0,0
998,crawfish,r,1,0,0
1003,squid_(food),r,1,0,0
1005,stagecoach,r,1,0,0
1010,steak_knife,r,1,0,0
969,skullcap,r,1,0,0
972,sling_(bandage),r,1,0,0
580,popsicle,r,1,1,0
582,ice_pack,r,1,0,0
597,jewel,r,1,0,0
606,keycard,r,1,0,0
1057,tambourine,r,1,1,1
106,pirate_flag,r,1,1,0
398,dropper,r,1,2,0
414,eel,r,1,0,0
420,electric_chair,r,1,0,0
1028,string_cheese,r,1,1,1
1030,subwoofer,r,1,3,0
691,milkshake,r,1,1,0
664,mammoth,r,1,0,0
640,lemonade,r,1,0,0
333,crowbar,r,1,0,0
352,cylinder,r,1,1,0
354,dagger,r,1,0,0
851,puffer_(fish),r,1,0,0
302,cooker,r,1,0,0
313,cornmeal,r,1,0,0
321,crabmeat,r,1,0,0
869,rag_doll,r,1,0,0
247,poker_chip,r,1,0,0
251,chocolate_mousse,r,1,1,0
262,clarinet,r,1,0,0
890,rodent,r,1,0,0
662,mallard,r,1,0,0
234,chalice,r,1,0,0
295,compass,r,1,1,0
758,paperback_book,r,1,1,1
769,passenger_ship,r,1,0,0
778,wooden_leg,r,1,0,0
458,fleece,r,1,0,0
478,fudge,r,1,0,0
1119,triangle_(musical_instrument),r,1,0,0
665,manatee,r,1,0,0
119,bob,r,1,0,0
123,bolo_tie,r,1,1,0
93,Bible,r,1,1,1
491,gemstone,r,1,0,0
426,escargot,r,1,0,0
269,clippers_(for_plants),r,1,0,0
1144,vinegar,r,1,3,1
1124,truffle_(chocolate),r,1,0,0
31,baboon,r,1,0,0
281,cockroach,r,1,0,0
291,coloring_material,r,1,1,0
1075,telephoto_lens,r,1,0,0
925,scraper,r,1,0,0
210,car_battery,r,1,0,0
140,pipe_bowl,r,1,0,0
568,hornet,r,1,0,0
945,sherbert,r,1,0,0
956,shower_cap,r,1,0,0
